created_at,text
Tue Mar 10 03:44:33 +0000 2020,"Happy Holi everyone! Play safe, stay safe. https://t.co/5TtSI2slKb"
Mon Mar 09 10:51:29 +0000 2020,"So proud of you Jackky 💪🏽
There's nothing that makes me happier than seeing you move your hips like Shakira Shakira!! Next challenge on one leg mate 😉 https://t.co/3UG6jWINac"
Sun Mar 08 05:22:05 +0000 2020,"Sending my best to the best! @ImHarmanpreet and team, you’ve already done us proud. All I can say more is Chak de phatte!!!
P.S. Harmanpreet, don’t forget to have some fun today on your birthday :) https://t.co/sikiJnsG8j"
Sun Mar 08 04:11:52 +0000 2020,"Girls across India are leading better lives, finishing school and staying safe with a simple, yet important change.
This #WomensDay, happy to share with you all @NatGeoIndia's film on the @swachhbharat revolution. Today at 7 PM on National Geographic. 

#SwachhShakti @PMOIndia https://t.co/yDCIbVHhdl"
Fri Mar 06 11:31:35 +0000 2020,"Presenting #MarakkarLionoftheArabianSea Official Hindi Trailer. Best wishes to @Mohanlal, @priyadarshandir sir and my friend @SunielVShetty

https://t.co/ojieQY0AWc"
Thu Mar 05 06:59:13 +0000 2020,@SunielVShetty @ajaydevgn @RanveerOfficial @karanjohar @Shibasishsarkar @apoorvamehta18 @RelianceEnt @RSPicturez @DharmaMovies @PicturesPVR @TSeries @sooryavanshi24 Thank you brother ♥️
Thu Mar 05 06:58:31 +0000 2020,Thank you Tusshar 🤗 https://t.co/tEq0wc03zE
Tue Mar 03 11:49:26 +0000 2020,"Thank you for giving the #Sooryavanshi trailer a flying start 🥰 Watch it here, if you still haven’t : https://t.co/QjKUa90eRK

#KatrinaKaif #RohitShetty @karanjohar @Shibasishsarkar @apoorvamehta18 @RelianceEnt @RSPicturez @DharmaMovies #CapeofGoodFilms @TSeries @sooryavanshi24 https://t.co/U8R33ILfur"
Tue Mar 03 06:31:20 +0000 2020,One place which has become a must visit during my film promotions...Can you guess where are we promoting #Sooryavanshi today? https://t.co/GmhzvLK8hw
Tue Mar 03 06:27:32 +0000 2020,🙏🙏 https://t.co/8OHFJRtITd
Tue Mar 03 06:25:07 +0000 2020,Shukriya paaji 🤗 https://t.co/LndxmWykQf
Tue Mar 03 06:24:06 +0000 2020,🤞🏻🙏🏻 https://t.co/YKMPBF2sjO
Tue Mar 03 06:23:09 +0000 2020,Thanks Angad 🙏🏻 https://t.co/Vly9wcVBV5
Tue Mar 03 06:22:47 +0000 2020,"Thank you, will await your review 😁 https://t.co/2q9IPdgDZJ"
