created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Oct 11 21:54:58 +0000 2019,"Last night, our President traveled to a great city, insulted the Mayor, showered the airwaves with vulgarity, disparaged numerous Members of Congress and again embarrassed us all. It s time to face the fact that is an experiment that has spectacularly failed.",9.57,11.5,13.5,50.16,2,12.01,11th and 12th grade
Thu Oct 10 21:43:50 +0000 2019,Talking climate change and the future with a great group of students at Dartmouth. FITN NHpolitics,10.35,8.4,11.0,63.7,1,12.18,7th and 8th grade
Thu Oct 10 14:26:52 +0000 2019,". has a phone call with a foreign leader, makes a rash amp inexplicable decision that is, as we speak, costing lives and security, and is talking about...Normandy DJT isn t just unhinged. He s dangerous and failing at his most basic duty to keep America safe.",8.21,11.1,11.9,56.59,2,8.59,11th and 12th grade
Wed Oct 09 12:54:14 +0000 2019,Even President Nixon on his worst day would never have thought of trying to pull off a stunt like this.,6.21,6.4,8.4,85.02,1,6.79,6th and 7th grade
Wed Oct 09 01:15:49 +0000 2019,Wishing all who observe Yom Kippur an easy fast and a wonderful New Year.,7.71,6.4,5.8,74.19,1,6.55,6th and 7th grade
Tue Oct 08 18:16:14 +0000 2019,The times demand a coherent foreign policy.,13.01,9.6,7.0,38.99,1,9.87,9th and 10th grade
Tue Oct 08 13:12:09 +0000 2019,"NH Tune in now to NHPR's new series, The Exchange Candidate Forums, to listen to Bill speaking live about the issues. FITN NHpolitics",9.58,11.1,12.8,56.59,1,9.99,9th and 10th grade
Mon Oct 07 19:53:53 +0000 2019,"Great and unmatched wisdom All we have seen from is unmatched greed and corruption, and now the unhinged raging of a megalomaniacal malignant narcissist who feels his powers slipping away. Truly disturbing to watch this truly disturbed POTUS unravel.",10.27,12.1,13.9,43.22,2,13.81,13th and 14th grade
Mon Oct 07 15:53:58 +0000 2019,Do s actions merit impeachment amp removal from office They don t just merit removal. His actions are exactly what the Founders feared when they wrote the Impeachment Clause.,7.08,6.6,9.5,73.68,2,10.95,6th and 7th grade
Sun Oct 06 17:09:23 +0000 2019,. It was a perfect call...but it was Rick Perry's fault.,7.29,4.8,5.2,78.25,1,4.44,4th and 5th grade
Sat Oct 05 22:22:08 +0000 2019,The stable genius has lost it.,6.57,2.1,1.2,90.77,1,2.37,1st and 2nd grade
Fri Oct 04 19:05:24 +0000 2019,Sen. Mitt Romney says what a great many of his colleagues and Republicans across the nation know in their hearts to be true.,7.52,8.7,10.9,73.51,1,8.25,10th and 11th grade
Fri Oct 04 17:36:17 +0000 2019,"Had an illuminating discussion about local health issues with the great staff at the Families First Health Center in Portsmouth, NH today. I ll be talking with more people in Exeter later this afternoon.",8.19,8.7,10.6,62.68,2,10.9,10th and 11th grade
Fri Oct 04 14:37:14 +0000 2019,A President's most fundamental responsibility is to keep us safe and secure and that begins with a coherent foreign policy.,10.94,14.6,13.1,25.8,1,12.3,14th and 15th grade
Thu Oct 03 18:17:31 +0000 2019,"The POTUS is facing impeachment for extorting a foreign government to assist his reelection. So what does do today He urges yet another foreign government, China, to assist in his reelection. Creating his very own coalition of the willing.",7.52,9.5,9.3,49.82,3,11.01,9th and 10th grade
Wed Oct 02 20:49:57 +0000 2019,Wishing a speedy recovery and looking forward to seeing him back on the campaign trail,8.59,8.0,8.7,64.71,1,9.97,8th and 9th grade
Wed Oct 02 17:18:55 +0000 2019,Who better to talk with about climate change than...the A great conversation with,6.71,6.0,10.1,75.2,1,11.3,6th and 7th grade
Wed Oct 02 13:04:03 +0000 2019,"We already had a CIvil War, to do away with slavery. 620,000 Americans were killed. We do not need another one, to gratify a single narcissist.",7.32,7.2,6.5,66.74,2,6.83,6th and 7th grade
Mon Sep 30 21:11:00 +0000 2019,Whistleblower laws are intended to protect against retaliation. The President s constitutional duty is to take care that the laws be faithfully executed. Trump He baldly threatens a whistleblower and any other potential whistleblowers. His oath was clearly meaningless to him.,9.15,9.7,10.8,44.1,4,14.07,9th and 10th grade
