created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sun Mar 29 10:51:28 +0000 2020,"Conociendo la situaci n de padres con ni os peque os en este dif cil periodo de cuarentena, empatizo con aquellos que no cuentan con un espacio exterior o balc n para que sus ni os respiren aire puro.",8.81,17.3,17.6,40.35,1,7.09,17th and 18th grade
Fri Mar 27 11:18:01 +0000 2020,Just a benign ancient philosophy course at to make the confinement productive. I have to be able to think about other things rather than Paw Patrol,7.93,6.0,7.2,75.2,2,8.8,6th and 7th grade
Tue Mar 24 19:43:09 +0000 2020,"So proud of the positive efforts of companies in these difficult times, like my partners at Puig, who ve turned over their perfume factory to the production of vital hand sanitizer to donate to the Spanish government.A great example of doing social good. I hope it inspires others",9.76,12.7,13.4,47.12,2,10.68,12th and 13th grade
Fri Mar 20 17:43:57 +0000 2020,GlobalEffort Qu dateEnCasa StayHome,15.68,15.5,18.3,-8.73,1,23.2,15th and 16th grade
Mon Mar 16 00:22:43 +0000 2020,"o se propague COVID 19 en nuestra ciudad y proteger a nuestros ancianos, enfermos, y a todos los Barranquilleros desde ya. Qu dateEnCasa",11.64,12.3,13.4,48.13,1,11.03,11th and 12th grade
Mon Mar 16 00:22:14 +0000 2020,Gracias al alcalde Pumarejo por tomar medidas de seguridad en Barranquilla con anterioridad como ha debido hacerse en otros lugares. Invito a los Barranquilleros a quedarse en casa para evitar que llegue 1 2,10.98,11.1,11.2,45.76,2,11.95,11th and 12th grade
Tue Mar 10 21:33:26 +0000 2020,Love how talented my fans are Here s a beautiful MeGustaVideo illustration by,7.93,9.5,8.6,49.82,1,10.83,10th and 11th grade
Mon Mar 09 17:33:56 +0000 2020,A la carte Hungry anyone Le apetece a alguien MeGustaVideo,7.29,6.0,6.6,69.79,1,9.66,7th and 8th grade
Sun Mar 08 18:39:35 +0000 2020,"We ve seen progress, but there s so much more to do. Let's stand together and tear down all barriers girls face around the world.",1.25,3.4,4.6,92.63,2,5.26,4th and 5th grade
Sun Mar 08 18:39:19 +0000 2020,"Through my work with I ve seen the power of education and how it gives children the tools they need to break stereotypes, think big and go after their dreams and recent reports show girls are now much more likely to attend secondary school than 25 years ago. 2 3",7.7,18.1,23.6,54.57,1,8.08,7th and 8th grade
