created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Wed Aug 08 07:54:10 +0000 2018,"When you're happy and you know it 'Take Your Clothes Off ' TeamTalk with Find out why he has no clothes on, on 15th August. 7DaysToGold",1.87,8.3,11.8,79.94,1,7.38,7th and 8th grade
Tue Aug 07 11:35:15 +0000 2018,"Swag mera desi Tapan Das, one of my most interesting onscreen character coming to you on 15th August. 8DaysToGold",7.9,9.5,11.6,60.65,1,11.08,11th and 12th grade
Tue Aug 07 09:32:27 +0000 2018,"Wondering what am I celebrating YOU ALL Delighted to share, we are now a family of 20 MILLION AKKIANS on Instagram Thank you for being there with me as we cross such milestones together. Love amp prayers",6.69,8.1,9.1,69.62,2,8.59,8th and 9th grade
Tue Aug 07 06:31:07 +0000 2018,"Foot tapping music, crazy lyrics, a hook step and Monobina make this song pure Gold",6.49,4.4,7.7,90.09,1,8.05,7th and 8th grade
Tue Aug 07 04:56:11 +0000 2018,"Get ready to dance with Monobina on foot tapping jazz music, out at 12pm",6.59,4.0,5.4,91.11,1,6.14,5th and 6th grade
Mon Aug 06 11:16:32 +0000 2018,The whole family was walking on eggshells when she was writing this one and I for one am so glad she is finally done Pre order Pyjamas Are Forgiving at Amazon Flipkart,7.69,13.4,14.6,55.92,1,7.96,7th and 8th grade
Mon Aug 06 09:34:05 +0000 2018,"Just another day of eating, sleeping and breathing Gold GoldPromotions",10.45,9.6,12.3,44.41,1,16.04,9th and 10th grade
Mon Aug 06 05:33:02 +0000 2018,. your reaction was Gold Still remains the best prank played on you,6.86,4.4,6.1,84.68,1,7.93,6th and 7th grade
Mon Aug 06 05:33:02 +0000 2018,. your reaction was Gold Still remains the best prank played on you,6.86,4.4,6.1,84.68,1,7.93,6th and 7th grade
Sat Aug 04 13:40:45 +0000 2018,This mean machine is the newest addition in the family. Join the tribe with the latest AfricanTwin 2018 and experience true adventure,7.05,6.4,8.0,68.77,2,10.83,7th and 8th grade
