created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Oct 03 09:41:01 +0000 2016,It's funny you ask that Sophie. The quest for your answer begins tonight.,6.39,2.3,3.9,90.26,2,5.63,2nd and 3rd grade
Mon Oct 03 09:35:28 +0000 2016,AskTheDragon,19.48,32.0,35.6,-132.59,1,24.2,31st and 32nd grade
Mon Oct 03 09:31:26 +0000 2016,Yo we doin this or what Quit playin games.,0.45,-0.4,0.9,113.1,1,2.23,-1th and 0th grade
Mon Oct 03 06:31:39 +0000 2016,Have a great night beautiful people. I need a drink. If any of you are up when I get back..... let's dance,0.36,0.2,0.4,106.37,3,0.36,-1th and 0th grade
Mon Oct 03 06:19:26 +0000 2016,Jeez,0.05,-3.5,-2.2,121.22,1,-22.21,-1th and 0th grade
Mon Oct 03 06:18:22 +0000 2016,Noted,19.48,8.4,2.6,36.62,1,-16.41,-1th and 0th grade
Mon Oct 03 06:16:37 +0000 2016,Oooohhhh now you'll wait forever.... Side eye,8.5,3.7,8.3,81.29,1,8.24,8th and 9th grade
Mon Oct 03 06:10:38 +0000 2016,You think I've been playin this whole time You don't think I'm masterminding the return,5.43,5.6,9.0,81.63,1,9.21,8th and 9th grade
Mon Oct 03 06:07:06 +0000 2016,Damn. That's a shame.,0.2,-2.3,1.8,118.18,1,-1.46,1st and 2nd grade
Sat Sep 10 05:20:37 +0000 2016,HAPPY BIRTHDAY BIG BRO,0.2,3.7,2.9,75.88,1,4.35,3rd and 4th grade
Mon Sep 05 03:04:57 +0000 2016,Mi Padre,0.1,-3.1,-4.0,120.21,1,-10.31,-1th and 0th grade
Sat Sep 03 03:57:50 +0000 2016,Season 2 Narcos,9.05,5.6,0.5,59.97,1,-0.46,0th and 1st grade
Fri Sep 02 09:30:23 +0000 2016,I'm ballin and I can't get up,0.35,-1.2,-2.5,115.13,1,-2.55,2nd and 3rd grade
Wed Aug 31 04:33:24 +0000 2016,Prayin for ya we need ya.,0.3,-1.5,-2.8,116.15,1,-2.46,-3th and -2th grade
Tue Aug 30 23:38:33 +0000 2016,You'll see....,0.1,-3.1,10.2,120.21,1,-7.41,-1th and 0th grade
Tue Aug 30 23:37:20 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Tue Aug 30 23:36:06 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Tue Aug 30 23:35:46 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Tue Aug 30 23:35:07 +0000 2016,Killa kam and I doin what the fuck it is we do. Nam sayin shun.,5.06,0.3,-2.4,106.16,2,-1.5,2nd and 3rd grade
Thu Aug 25 09:42:57 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Sun Aug 21 22:06:17 +0000 2016,Happy Birthday Ma. I Love and miss you so much.,0.25,0.5,-1.1,100.24,2,-0.85,-1th and 0th grade
Tue Aug 16 13:25:12 +0000 2016,Been trill,0.1,-3.1,0.8,120.21,1,-4.51,-1th and 0th grade
Sun Aug 14 18:19:22 +0000 2016,If you in L.A today's the day and Frikikiki,7.59,2.1,1.4,96.18,1,2.23,3rd and 4th grade
Thu Jul 28 06:24:13 +0000 2016,Bless your heart,0.15,-2.7,2.1,119.19,1,1.52,1st and 2nd grade
Sun Jul 17 05:34:03 +0000 2016,I hear you. Im on it.,0.15,-2.7,-7.5,119.19,2,-12.06,0th and 1st grade
Sun Jul 17 05:28:43 +0000 2016,Yeah.,0.05,-3.5,2.6,121.22,1,-22.21,-1th and 0th grade
Sun Jul 17 05:20:49 +0000 2016,It's what all the cool kids are saying right now. Trust me. It's about to take over.,4.99,0.7,1.7,105.15,2,2.17,1st and 2nd grade
