created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Jul 01 12:10:22 +0000 2019,"It has been an amazing few weeks on the road speaking to thousands of Party members across the UK. The response has been overwhelming and I couldn t be more grateful This week I ll be in Northern Ireland, Scotland, Wales, the North East, Yorkshire, and the East Midlands",8.07,9.3,12.2,71.99,2,8.59,8th and 9th grade
Mon Jul 01 10:06:32 +0000 2019,Out and about meeting the good people of Orpington this morning with my wonderful brother followed by a catch up with some of our superb local on the ground. Amazing to see so much optimism from our membership something we have sorely needed,8.01,10.5,11.1,58.11,2,9.4,10th and 11th grade
Sat Jun 29 19:32:50 +0000 2019,"Thank you, Manchester Another fantastic hustings with Conservatives across the region. There was so much positivity and optimism in the room to get on and deliver Brexit and to unite our whole country. As PM, that's exactly what I'll do.",8.24,8.5,8.5,57.98,3,9.56,8th and 9th grade
Sat Jun 29 19:06:29 +0000 2019,"As a nation we are more divided than we have ever been. But with your support, we will leave the EU on October 31st, with or without a deal, so we can begin to unite our country, restore trust in politics, and move beyond Brexit to create a brighter future for Britain",7.66,9.9,11.2,70.47,2,6.56,6th and 7th grade
Sat Jun 29 16:04:00 +0000 2019,"Another fantastic opportunity to set out my vision for our country in Carlisle this afternoon. With your support, we'll leave the European Union by 31st October, unite our country and defeat Jeremy Corbyn. Now onto Manchester... Join the team",7.77,7.1,8.1,61.53,4,10.41,7th and 8th grade
Sat Jun 29 14:44:07 +0000 2019,"Folks, meet Boris the pup",0.25,-1.9,0.9,117.16,1,1.48,1st and 2nd grade
Sat Jun 29 12:02:37 +0000 2019,Up and out in Cumbria this morning visiting Ackenthwaite Farm with our amazing candidate for Westmorland amp Lonsdale. Now off to Carlisle for the regional hustings with Conservative members Join the team,9.86,9.5,12.1,55.24,2,13.63,9th and 10th grade
Sat Jun 29 12:00:08 +0000 2019,Thank you for inviting me. It was an honour to attend and meet so many who have so selflessly served our country,6.34,4.0,3.6,85.69,2,5.26,3rd and 4th grade
Fri Jun 28 21:14:46 +0000 2019,Final stop on the English Welsh border Another fantastic evening with and members. Now to get some sleep before members hustings in Carlisle and Manchester tomorrow...,7.93,8.4,10.8,58.28,2,12.63,7th and 8th grade
Fri Jun 28 20:36:04 +0000 2019,"From Exeter and Somerset to the West Midlands and Shropshire, it has been a mega day with friends and colleagues in the Conservative Party. I have a plan to deliver Brexit, unite our country and then defeat Jeremy Corbyn. I hope you will support me",8.24,6.8,7.4,73.17,3,7.88,7th and 8th grade
Fri Jun 28 18:58:20 +0000 2019,Fantastic to be here in the West Midlands speaking to local Conservatives with A great reception from our members who just want to get on with the job and deliver Brexit by 31st October Join the team,9.31,15.4,17.8,50.84,1,8.89,8th and 9th grade
Fri Jun 28 16:05:34 +0000 2019,Met some truly inspirational kids and staff at The King Alfred School in Somerset today. As PM I ll ensure that every child achieves their full potential with much needed extra funding for schools,7.73,7.6,9.6,71.14,2,10.03,7th and 8th grade
Fri Jun 28 15:21:52 +0000 2019,"Thank you for the invitation to speak to some of your fantastic members in Wells today. Amazing to receive such support in the room Together we'll deliver Brexit, defeat Corbyn and unite our country Join the team",7.97,9.3,10.2,61.16,2,9.86,9th and 10th grade
