created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sat May 16 16:24:14 +0000 2020,I hope all of you were able to cop,0.45,-0.4,-3.4,113.1,1,-2.3,-1th and 0th grade
Sat May 16 16:18:04 +0000 2020,Tonight is going to be extremely special Big S O to all of class of 2020 Love you guys,6.24,6.0,4.9,86.03,1,3.48,5th and 6th grade
Sat May 16 02:01:50 +0000 2020,senior night tomorrow at 6pm on IG LIVE,6.01,4.1,1.4,80.28,1,3.55,3rd and 4th grade
Tue May 12 00:07:17 +0000 2020,So good Great candid conversations S O amp,7.98,5.2,3.2,71.82,1,5.76,5th and 6th grade
Mon May 11 22:07:49 +0000 2020,Oh don t worry I FREAKING LOVE and MISS Staples Center so much,6.71,4.8,3.2,83.66,1,4.16,4th and 5th grade
Mon May 11 02:33:48 +0000 2020,"Damn the series lost rusty , MJ so cold that he went from 45 to 23 from game 1 to game 2 in the playoffs Haha. That s legendary LivingLegend",7.08,5.4,3.9,82.14,2,3.94,3rd and 4th grade
Mon May 11 02:25:41 +0000 2020,Man Ain t nothing like Madison Square Garden,6.01,4.1,4.4,80.28,1,7.21,3rd and 4th grade
Mon May 11 02:04:45 +0000 2020,Not anymore I used to back in my early career up until 2010 11 then it just became down and back sets,6.16,7.2,6.7,82.99,1,3.83,6th and 7th grade
Mon May 11 01:17:58 +0000 2020,Definitely cried this day. 9 years of age. Just Couldn t believe it,5.17,2.3,1.7,90.26,2,3.42,2nd and 3rd grade
Mon May 11 01:01:18 +0000 2020,It s Time,0.15,-2.7,-9.1,119.19,1,-12.06,0th and 1st grade
Sat May 09 16:46:14 +0000 2020,"Yes he was Straight Bucket Getter. Also could pass the hell out of it too. I mean he could play off the ball c amp s and on the ball pull ups , get to the basket and make free throws. I d say 24 27PPG 8assist.",1.26,1.9,1.0,102.1,4,1.43,1st and 2nd grade
Sat May 09 06:24:56 +0000 2020,Senior Class of 2020 I just want y all to know that the graduation show we re putting together for you is going to be INCREDIBLE and one for the ages Love each and every one of you The FUTURE you are.,7.22,16.1,17.4,54.23,1,5.42,16th and 17th grade
Sat May 09 05:59:20 +0000 2020,Straight Up My G,0.2,-2.3,-4.2,118.18,1,-4.36,-1th and 0th grade
Fri May 08 03:37:41 +0000 2020,ASAP,19.48,8.4,-2.2,36.62,1,-22.21,-1th and 0th grade
Wed May 06 22:06:33 +0000 2020,heavens above to your family StayWoke ProfiledCauseWeAreSimplyBlack,10.75,15.5,23.1,-3.32,1,30.57,15th and 16th grade
Wed May 06 22:06:33 +0000 2020,We re literally hunted EVERYDAY EVERYTIME we step foot outside the comfort of our homes Can t even go for a damn jog man Like WTF man are you kidding me No man fr ARE YOU KIDDING ME I m sorry Ahmaud Rest In Paradise and my prayers and blessings sent to the.....,8.35,20.4,23.6,43.06,1,5.94,-1th and 0th grade
Tue May 05 15:00:08 +0000 2020,"Class of 2020, I told you guys we are working on something special and we have an incredible update THE GOAT You all worked so hard the past four years and deserve the best commencement we can bring to you and your family. May 16",7.62,17.3,20.4,51.18,1,7.21,7th and 8th grade
Tue May 05 01:54:54 +0000 2020,I got you bro Y all go follow my guy on IG. Jareddudley10 .,5.5,4.8,1.7,83.66,1,1.44,5th and 6th grade
Sun May 03 19:28:21 +0000 2020,No sir . Out here looking like a,6.24,2.5,-1.2,89.75,1,-0.06,2nd and 3rd grade
Sun May 03 17:15:29 +0000 2020,Once again thank you guys so much for this This awards is headed to Akron inside the Dedicated to all my kids and kids all over the world needing any inspiration at this moment and in the future.,7.6,14.6,17.2,58.29,1,7.27,7th and 8th grade
