created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Jul 16 17:12:29 +0000 2020,The COVID 19 public health emergency declaration has helped states like Massachusetts expand life saving services during the pandemic. But this crisis isn t over. The entire Massachusetts delegation is urging to extend the declaration before it expires in nine days.,9.32,9.8,11.4,49.11,3,13.68,9th and 10th grade
Wed Jul 15 20:04:30 +0000 2020,I ve got a bill that would make TaxDay easier by allowing millions of Americans to simply sign amp return a pre filled tax form. Congress could save taxpayers billions of dollars amp countless hours preparing taxes by passing my bill for return free filing.,10.02,10.9,12.1,57.1,2,10.22,10th and 11th grade
Wed Jul 15 20:04:30 +0000 2020,"For 5 years, I've pushed to replace the IRS Free File program that let tax prep companies trick people into paying for services that should be free. I m glad that earlier this year, the IRS reformed Free File to let the IRS compete with these companies.",7.49,8.9,11.0,73.0,2,7.96,7th and 8th grade
Wed Jul 15 17:41:21 +0000 2020,"Domestic workers like Lydia are on the frontlines of this pandemic, amp I m fighting for an Essential Workers Bill of Rights to protect workers like her. I urge my Senate colleagues DoYourJob amp pass a bill that treats with the dignity amp respect they deserve.",8.9,11.1,12.3,56.59,2,9.99,13th and 14th grade
Wed Jul 15 16:30:54 +0000 2020,Trump's actions make it harder to consider project impacts amp resilience to the ClimateCrisis amp make it harder for communities to have a say on projects that impact them. I will continue to fight for EnvironmentalJustice amp to build a clean energy future.,9.11,11.7,13.1,49.65,2,11.6,11th and 12th grade
Wed Jul 15 16:30:54 +0000 2020,Trump is once again selling out amp silencing communities in favor of giant corporate polluters. Rolling back NEPA restricts public input amp puts frontline communities especially communities of color at even greater risk during the public health crisis.,8.73,11.9,15.0,43.73,2,15.55,11th and 12th grade
Wed Jul 15 15:56:37 +0000 2020,Health officials need trustworthy and transparent data to fight COVID 19. I'm concerned this is an attempt to politicize the federal response and cover up failures. must explain these changes.,9.64,8.0,11.6,64.71,2,12.87,7th and 8th grade
Wed Jul 15 01:05:28 +0000 2020,"I first raised concerns about political interference at the in March, but the problem has only gotten worse. Trump needs to stop playing political games that undermine Americans' health.",8.71,8.9,11.5,56.76,2,12.93,8th and 9th grade
Wed Jul 15 00:10:47 +0000 2020,Black families who have suffered from decades of housing discrimination amp economic injustice are often stuck living near toxic polluters. Fighting the ClimateCrisis means confronting racism in our fossil fuel economy amp fighting for EnvironmentalJustice.,10.82,13.7,17.3,28.33,2,19.02,13th and 14th grade
Tue Jul 14 23:06:08 +0000 2020,"Donald Trump needs to stop pretending that if he just ignores the bad news about COVID 19, it will go away. It won t. The time for magical thinking is over.",6.69,2.6,2.9,94.86,3,4.09,2nd and 3rd grade
Tue Jul 14 21:12:16 +0000 2020,Uber and Lyft s business model depends on misclassifying drivers as contractors so they don t receive basic labor protections. I m glad Healey is taking on and and I'll keep fighting worker misclassification as part of my Essential Workers Bill of Rights.,9.11,11.7,12.6,49.65,2,11.02,12th and 13th grade
Tue Jul 14 19:54:42 +0000 2020,"I m glad the Trump admin agreed to rescind this dangerous amp xenophobic StudentBan policy after we demanded they reverse course amp MA schools sued them. I ll keep fighting to make sure it stays that way. When we fight back, we can make a real difference.",7.1,7.1,7.5,72.46,3,7.83,7th and 8th grade
Tue Jul 14 17:45:14 +0000 2020,"If cash strapped local governments have to cut more jobs and services, Black and Latino families will get another punch in the gut. Congress must act but Secretary Mnuchin and Fed Chair Powell need to do more to help our state and local governments.",7.6,9.5,11.6,66.07,2,9.46,11th and 12th grade
Tue Jul 14 17:12:32 +0000 2020,I hope you ll tune in at 4 PM ET for this important discussion on the housing crisis in our country.,6.93,7.9,7.0,75.54,1,4.53,6th and 7th grade
Tue Jul 14 15:03:21 +0000 2020,"Trump's cronies haven't prioritized the stark racial disparities of COVID 19, but their failure is even bigger than this pandemic. amp I want to know why Trump's never reported on racial disparities in health care as required by law.",8.0,16.1,21.6,48.81,1,11.44,10th and 11th grade
Tue Jul 14 14:12:08 +0000 2020,"Back in February, Trump s radical, unqualified Fed nominee Judy Shelton told me she was not yet familiar with the basic safeguards in place to prevent a banking crisis. Now we're in a recession. Putting Judy Shelton on the Board of Governors would be a disaster. StopShelton",9.12,9.4,9.2,55.54,3,9.8,9th and 10th grade
Tue Jul 14 02:09:18 +0000 2020,"President Obama didn t ignore the COVID 19 crisis until it was too late to stop it or fail every step of the way to contain it. That was you, President Trump. People are dying amp you're making up excuses about the guy in charge 3 years ago. Get to work.",6.13,4.7,3.8,83.86,4,4.34,6th and 7th grade
Tue Jul 14 01:46:20 +0000 2020,"We all want to be able to safely reopen schools, but and our federal government don't have a plan. The Senate must stop twiddling their thumbs and get states, schools, and families the resources they need to contain this virus and protect our kids and teachers.",7.87,8.7,12.2,73.51,2,9.52,12th and 13th grade
Mon Jul 13 17:26:36 +0000 2020,"Systemic racism in health care, housing, jobs, amp more have left Black amp Latinx Americans of all ages at greater risk for COVID 19. The government needs to fight the racial disparities in COVID 19 and also dismantle the racism behind this crisis.",7.27,8.1,12.0,75.03,2,9.98,11th and 12th grade
Mon Jul 13 16:01:03 +0000 2020,"Massachusetts can become the 2nd state in the US to limit qualified immunity for police officers. The should pass the Reform, Shift Build Act with that provision in it to stop abuses of power amp dismantle systemic racism in our policing.",8.89,10.1,11.6,59.13,2,10.33,9th and 10th grade
Mon Jul 13 00:29:49 +0000 2020,I m glad big corporations are urging Trump to protect our Dreamers. But don t forget the House passed the American Dream amp Promise Act over a year ago. The ball is in McConnell amp the court to stop this crisis that Trump created.,6.52,5.5,6.2,81.93,3,6.66,6th and 7th grade
Sun Jul 12 23:35:55 +0000 2020,"I m proud of our state universities, and schools for denouncing and policy to deport international students whose colleges move classes online. I m in this fight alongside them all the way.",9.36,8.4,9.8,63.7,2,10.5,8th and 9th grade
Sun Jul 12 21:20:13 +0000 2020,The Confederate base names are a legacy of a shameful compromise with white supremacy. The editorial board is right it's time to rename the bases. My proposal in the defense bill does that.,8.01,6.4,6.5,68.77,3,8.45,8th and 9th grade
Sat Jul 11 18:13:31 +0000 2020,"Millions of workers lose track of 401 k s when they leave jobs, costing Americans billions of dollars in retirement savings. I just reintroduced my bipartisan bill to create a national online lost and found to help workers find their old accounts.",9.57,10.3,12.1,58.62,2,10.73,9th and 10th grade
Sat Jul 11 14:30:16 +0000 2020,"Congratulations, LTJG Swegle You make the and our country stronger.",7.29,7.2,10.9,61.33,1,13.72,7th and 8th grade
Sat Jul 11 00:43:08 +0000 2020,Donald Trump has abandoned the rule of law and made a mockery of our democracy. He truly is the most corrupt president in history.,8.18,6.8,5.6,67.76,2,7.24,6th and 7th grade
Fri Jul 10 20:14:31 +0000 2020,"12 of the 15 largest COVID 19 clusters in the US are in jails amp prisons. I want to explain how they are ensuring the correctional facilities they audit are protecting incarcerated people, staff, their families, amp the general public from COVID 19.",8.01,11.7,12.1,49.65,2,10.1,11th and 12th grade
Fri Jul 10 18:40:03 +0000 2020,I'm glad the Massachusetts legislature is considering steps to address predatory debt collection and its disproportionate impact on people of color. I have a plan with to provide broad consumer debt relief.,9.36,11.9,12.3,38.32,2,13.63,11th and 12th grade
Fri Jul 10 00:47:08 +0000 2020,"Threatening to deport international students amp using them as pawns to coerce colleges to reopen this fall is cruel, senseless, amp xenophobic. Nearly 100 Senate amp House members joined me in urging amp to withdraw this dangerous proposal.",10.81,11.9,13.4,43.73,2,13.23,11th and 12th grade
Thu Jul 09 17:34:55 +0000 2020,"If giant corporations truly care about sustainability amp combating the ClimateCrisis, rather than just greenwashing their brands, they should stop funneling money to the right wing, anti climate to do their dirty work. ChangeTheChamber",9.5,17.7,23.7,28.51,1,17.24,23rd and 24th grade
Thu Jul 09 15:35:26 +0000 2020,It should never take a court ruling to find out what the President's hiding in their financial records. Let s fix that now. My bill to EndCorruptionNow forces presidential candidates to release 8 years of tax returns amp divest from their businesses.,8.47,7.6,9.0,65.73,3,10.43,7th and 8th grade
Thu Jul 09 15:35:26 +0000 2020,The Supreme Court reaffirmed today what everyone but Donald Trump already knew nobody is above the law not even the President of the United States.,6.77,10.7,14.2,63.02,1,11.32,10th and 11th grade
Thu Jul 09 01:59:21 +0000 2020,Giant meatpacking companies have exploited the COVID 19 pandemic and endangered the lives of their workers especially workers of color. and I are investigating how these meatpackers are protecting their workers.,10.27,17.7,21.6,23.09,1,16.78,24th and 25th grade
Thu Jul 09 01:03:53 +0000 2020,Puerto Rico was already crushed by a debt crisis from Wall Street vulture funds before recent hurricanes amp earthquakes. Now COVID 19 has brought the island s economy to its knees. I told Pence in April the Trump admin must not fail Puerto Rico again.,7.54,6.8,7.8,73.17,3,8.58,7th and 8th grade
Thu Jul 09 00:22:12 +0000 2020,"Big Ag corporations have squeezed out small family farms, crushed competition, amp exploited workers while regulators looked the other way. I m glad to fight alongside on a bill to phase out giant factory farms.",7.21,8.9,11.2,62.17,2,11.08,11th and 12th grade
Wed Jul 08 23:54:06 +0000 2020,Investors know the ClimateCrisis threatens our communities amp economic stability. Today I told it's wrong for to make it harder for retirement funds to invest with ESG factors in mind to protect against climate change risks.,9.35,10.3,12.4,53.21,2,12.53,12th and 13th grade
Wed Jul 08 23:15:18 +0000 2020,No one should look to Donald Trump or Betsy DeVos for public health advice especially not the Schools cannot safely reopen for students and teachers this fall if the keeps blocking the money schools and states need.,9.74,15.4,19.9,50.84,1,11.21,19th and 20th grade
Wed Jul 08 18:46:27 +0000 2020,"For months amp months, our doctors, nurses, cities, amp states have begged for PPE. How many more of these stories need to pop up for Congress to pass my bill with to publicly manufacture PPE amp other medical supplies to stop these shortages",7.64,8.1,11.2,75.03,2,8.99,7th and 8th grade
Wed Jul 08 17:17:21 +0000 2020,"We can, and must, stop mass evictions. Congress must pass my universal eviction moratorium bill to guarantee families won't lose their homes, and pass emergency rental assistance bill, which would help them make their housing payments.",9.35,9.1,13.8,61.67,2,13.51,13th and 14th grade
Wed Jul 08 15:55:47 +0000 2020,The Supreme Court s ruling to let employers deny birth control coverage is an attack on basic health care. It s also an attack on economic freedom. HandsOffMyBC,8.84,8.8,7.9,57.27,2,9.27,8th and 9th grade
Wed Jul 08 00:21:51 +0000 2020,"Hey glad you re encouraging workers to file COVID 19 complaints. Now try Actually investigating those complaints Issuing citations when employers break the law Issuing an emergency temporary standard so workers have enforceable protections You know, your job.",9.98,13.1,15.6,35.27,2,16.13,15th and 16th grade
Tue Jul 07 23:24:34 +0000 2020,"Massachusetts faces 2 outbreaks this summer the ongoing COVID 19 pandemic, amp the mosquito borne EEE that killed 15 people in 2019. I ve urged to work with state amp local govts to address the EEE threat amp will stay on them to hold them accountable.",7.18,8.7,11.3,73.51,2,8.71,8th and 9th grade
Tue Jul 07 21:22:13 +0000 2020,"Tens of millions of Americans have lost their jobs during this pandemic, small businesses are struggling, amp Trump s political appointees at the just finished gutting the rules that protect Americans from predatory payday lenders. This is appalling.",9.57,10.7,14.5,52.19,2,14.62,14th and 15th grade
Tue Jul 07 15:47:47 +0000 2020,"Cuando la econom a colaps en 2008, los latinos fueron algunos de los m s afectados. Si el gobierno no act a ahora, el COVID 19 tendr un efecto catastr fico similar. Lee mi opini n sobre lo que el Congreso debe hacer en el pr ximo paquete de ayuda",10.47,8.6,5.5,62.98,3,4.81,8th and 9th grade
