created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Mar 27 00:13:53 +0000 2020,No it s so crazy,0.25,-1.9,-7.7,117.16,1,-7.81,1st and 2nd grade
Fri Mar 27 00:13:09 +0000 2020,You just get me,0.2,-2.3,-5.4,118.18,1,-5.81,-1th and 0th grade
Fri Mar 27 00:09:45 +0000 2020,I love that is on so much more this season,0.5,1.3,-1.0,103.63,1,0.38,0th and 1st grade
Fri Mar 27 00:07:30 +0000 2020,Hi,0.05,-3.5,-11.6,121.22,1,-33.81,-1th and 0th grade
Fri Mar 27 00:06:30 +0000 2020,Everyone thought the bob was a wig It s not though. I cut it extra short for NYC and finally growing my hair out Can t wait,1.25,3.8,2.2,91.61,2,2.78,2nd and 3rd grade
Fri Mar 27 00:05:34 +0000 2020,All of the sisters are live chatting tonight and my mom KUWTK,6.86,3.3,4.2,93.14,1,6.02,4th and 5th grade
Fri Mar 27 00:02:40 +0000 2020,This season is super wild Tonight s episode especially It s gonna be hard to watch OMG,6.34,6.4,6.5,79.6,1,6.32,6th and 7th grade
Fri Mar 27 00:00:00 +0000 2020,Season 18 premiere of KUWTK STARTS NOW,6.24,2.5,3.6,89.75,1,6.56,2nd and 3rd grade
Thu Mar 26 23:50:05 +0000 2020,10 minutes KUWTK,9.05,0.9,2.1,93.81,1,1.52,0th and 1st grade
Thu Mar 26 22:13:54 +0000 2020,2 more hours until the season 18 premiere of KUWTK Who s all excited to watch,5.42,6.0,4.8,80.62,1,4.93,5th and 6th grade
Thu Mar 26 17:31:51 +0000 2020,Looking through photos taken from my last trip and missing Paris. Wishing everyone continued health and safety during these difficult times.,8.67,7.4,10.7,60.82,2,13.84,8th and 9th grade
Thu Mar 26 15:59:18 +0000 2020,Tonight is the night Season 18 of KUWTK premieres at 8 7c on E I can t wait to watch it with you guys tonight,1.87,7.1,7.1,88.4,1,2.74,6th and 7th grade
Thu Mar 26 00:05:28 +0000 2020,"If you want to join dayofempathy, then call your Governor and ask them to keep our jails amp prisons safe from coronavirus by adopting the SAFER plan",7.9,10.3,13.5,69.45,1,9.23,7th and 8th grade
Thu Mar 26 00:00:14 +0000 2020,"As more and more people living and working in prisons and jails test positive for COVID 19, we need empathy more than ever. Thank you for focusing nationaldayofempathy on keeping ppl who are incarcerated safe from coronavirus.",8.39,10.5,12.0,52.7,2,12.01,11th and 12th grade
Wed Mar 25 18:16:45 +0000 2020,What is everyone doing to keep your kids entertained As a family we are social distancing but need some fun ideas of what to do Any suggestions would help,7.8,12.2,13.5,58.96,1,8.48,7th and 8th grade
Wed Mar 25 16:02:13 +0000 2020,I m so proud of my husband on the cover of,0.55,2.9,-2.3,94.15,1,-1.6,4th and 5th grade
Tue Mar 24 20:39:05 +0000 2020,.,0.0,-15.7,0.0,206.84,1,-15.81,-1th and 0th grade
Tue Mar 24 17:11:18 +0000 2020,"Who is ready for Season 18 of Keeping Up With The Kardashians It premieres on a new day, this Thursday at 8 7c",6.84,8.7,8.1,73.51,1,4.94,8th and 9th grade
Tue Mar 24 03:59:47 +0000 2020,"This will be the last time I speak on this because honestly, nobody cares. Sorry to bore you all with this. I know you are all dealing with more serious and important matters.",6.1,4.0,4.5,85.69,3,5.95,5th and 6th grade
Tue Mar 24 03:59:38 +0000 2020,"Kanye has documented the making of all of his albums for his personal archive, however has never released any of it for public consumption amp the call between the two of them would have remained private or would have gone in the trash had she not lied amp forced me to defend him.",8.65,21.6,25.4,34.6,1,8.43,8th and 9th grade
Tue Mar 24 03:59:24 +0000 2020,"To add, Kanye as an artist has every right to document his musical journey and process, just like she recently did through her documentary.",7.46,11.5,13.3,55.58,1,10.33,15th and 16th grade
