created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Jul 13 19:11:08 +0000 2020,"Ce matin, j ai parl avec le Trump du nouvel ALENA, de la pand mie de COVID 19 et de la situation actuelle Hong Kong. On a aussi discut du mouvement Black Lives Matter et de la n cessit de mettre fin au racisme syst mique. Pour plus de d tails",6.96,6.4,4.8,79.6,3,3.83,8th and 9th grade
Mon Jul 13 15:37:39 +0000 2020,I m giving an update and speaking to media this morning. Watch it live here,7.17,2.7,1.5,89.24,2,3.55,2nd and 3rd grade
Mon Jul 13 15:37:35 +0000 2020,Je fais le point et je m adresse aux m dias ce matin. Regardez en direct ici,4.99,0.7,-0.7,105.15,2,0.77,0th and 1st grade
Sun Jul 12 03:10:13 +0000 2020,"I m devastated by the news coming out of Quebec today, an incomprehensible tragedy for any parent. My heart breaks for the family and friends of Norah and Romy I m sending you my deepest condolences. Know that all Canadians are keeping you in their thoughts tonight.",7.44,8.2,8.4,64.0,3,9.1,8th and 9th grade
Sun Jul 12 03:10:00 +0000 2020,"Je suis boulevers par cette nouvelle. Comme parent, cette trag die est incompr hensible. J ai le c ur bris pour la famille et les amis de Norah et Romy. Je vous offre mes plus sinc res condol ances. Tous les Canadiens pensent vous ce soir.",7.18,3.3,3.0,87.52,5,4.67,2nd and 3rd grade
Fri Jul 10 22:28:17 +0000 2020,To everyone at thank you The past few months have been tough for people across the country but you ve stepped up to make sure they have the food they need. We re making this investment so you can keep doing exactly what you re doing. CuisinesSolidaires,6.15,8.9,10.9,73.0,2,8.19,8th and 9th grade
Fri Jul 10 22:28:05 +0000 2020,"Aux gens de la merci Les derniers mois ont t difficiles pour tout le monde au pays, mais vous avez travaill fort pour leur fournir la nourriture n cessaire. On fait cet investissement pour vous permettre de poursuivre votre bon travail. CuisinesSolidaires",8.44,10.3,13.1,58.62,2,11.84,13th and 14th grade
Fri Jul 10 18:25:53 +0000 2020,"Across the country, companies are doing what they can to help out. Just look at in Montreal. They usually make suits and coats, but they ve retooled so they can make hundreds of thousands of surgical gowns for doctors and nurses instead. MadeInCanadaProject",8.39,6.5,9.3,73.88,3,10.43,10th and 11th grade
Fri Jul 10 18:25:52 +0000 2020,"We re staying focused on getting our front line workers the personal protective equipment they need to stay healthy and keep you safe. Because as we restart our economy and more people head back to work, the need for this kind of equipment will continue to grow.",7.49,8.9,12.0,73.0,2,9.29,8th and 9th grade
Fri Jul 10 18:25:44 +0000 2020,"Les entreprises du pays font leur possible pour aider. Prenez Montr al. Ils fabriquent g n ralement des costumes et des manteaux, mais ils se sont r organis s pour fabriquer des centaines de milliers de blouses chirurgicales. ProjetFaitAuCanada",9.54,8.4,9.9,58.28,3,11.88,9th and 10th grade
Fri Jul 10 18:25:43 +0000 2020,"On est d termin s fournir nos travailleurs de premi re ligne l quipement de protection individuelle n cessaire leur sant et votre s curit . Pendant qu on relance notre conomie et que les gens retournent au travail, la demande pour ces articles va augmenter.",9.66,9.7,12.0,65.56,2,9.93,9th and 10th grade
Fri Jul 10 17:05:12 +0000 2020,"CETA is creating new opportunities for workers and businesses in both Canada and Greece. Prime Minister and I spoke about that today, as well as the pandemic and our responses, and what more we can do to advance shared priorities. More here",8.44,10.3,11.4,58.62,2,9.63,9th and 10th grade
Fri Jul 10 17:05:07 +0000 2020,"L AECG cr e de nouvelles opportunit s pour les travailleurs et les entreprises au Canada et en Gr ce. et moi en avons parl aujourd hui. On a aussi parl de la pand mie, de nos r ponses et des moyens de faire avancer nos priorit s communes.",8.07,9.3,9.1,71.99,2,5.06,8th and 9th grade
Fri Jul 10 13:00:53 +0000 2020,This is hard to watch. I d like to echo what Mary said and thank the employees who took a stand against ignorance and hatred. We all have a responsibility to call out racism and discrimination so call it out whenever and wherever you see it.,6.45,6.9,6.3,72.87,3,6.49,6th and 7th grade
Fri Jul 10 13:00:46 +0000 2020,"C est difficile regarder. J appuie ce que Mary a dit et je remercie les employ s qui se sont tenus debout contre l ignorance et la haine. Nous avons tous la responsabilit de d noncer le racisme et la discrimination alors, d noncez les en tout temps.",8.38,7.2,6.4,72.16,3,6.38,6th and 7th grade
Fri Jul 10 01:30:32 +0000 2020,"Met with Cabinet today. In this morning s meeting and at our retreat earlier this week, we focused on protecting your health, safely restarting our economy, and fighting systemic inequalities including systemic racism. We know there s more work to do and we re ready to do it.",8.05,8.4,9.0,63.7,3,9.39,8th and 9th grade
Fri Jul 10 01:30:27 +0000 2020,"J ai rencontr mon Cabinet ce matin. Durant cette r union et la retraite de cette semaine, on a parl de prot ger votre sant , de relancer prudemment l conomie et de lutter contre les in galit s syst miques, dont le racisme syst mique. On est pr ts faire le travail qu il faut.",7.13,5.7,6.6,86.74,3,5.28,5th and 6th grade
Fri Jul 10 00:36:37 +0000 2020,"We re pulling out all the stops to support you, your family, and your business through this pandemic. That s what we ve been doing since we announced our Economic Response Plan, and that s what spoke about yesterday when he shared our Economic and Fiscal Snapshot.",7.49,10.1,12.2,64.54,2,9.29,9th and 10th grade
Fri Jul 10 00:36:24 +0000 2020,"Depuis qu on a annonc notre plan d intervention conomique, on met tout en uvre pour lutter contre la pand mie et appuyer votre famille et votre entreprise. en a parl hier lorsqu il a pr sent notre Portrait de l conomie et des finances publiques.",9.01,17.7,22.1,50.17,1,8.43,17th and 18th grade
Thu Jul 09 21:39:43 +0000 2020,"Oceans are essential to our way of life and central to our planet s future. And because we are home to the longest coastline in the world, we have a responsibility to protect our oceans and keep them healthy that s exactly why we re joining the Global Ocean Alliance. 30x30",8.31,10.9,11.9,62.51,2,8.01,7th and 8th grade
Thu Jul 09 21:39:38 +0000 2020,"Les oc ans sont essentiels la vie et l avenir de notre plan te. Et parce que nous avons le plus long littoral du monde, nous devons prot ger nos oc ans et en assurer la sant . Voil pourquoi nous nous joignons l Alliance mondiale pour les oc ans. 30x30",6.36,5.1,5.8,88.36,3,5.28,5th and 6th grade
Thu Jul 09 15:56:50 +0000 2020,"There is no place in our country for hate or antisemitism, and we must be on constant guard against this behaviour. Whether they occur here at home or around the world, Canada will always stand against these unacceptable acts and stand with the Jewish community.",7.56,9.7,12.6,65.56,2,10.62,12th and 13th grade
Thu Jul 09 15:56:45 +0000 2020,"Il n y a pas de place dans notre pays pour la haine et l antis mitisme, et on doit rester sur nos gardes contre ces comportements. Qu ils soient commis ici ou ailleurs dans le monde, le Canada d noncera toujours ces actes inacceptables et est solidaire de la communaut juive.",7.96,9.9,11.9,70.47,2,7.55,7th and 8th grade
Wed Jul 08 22:01:34 +0000 2020,"We ve been pulling out all the stops to help you make ends meet, to help your business keep its doors open, and to make sure everyone from students to seniors has what they need. And we ll keep investing in you so we can come back stronger. Because we re in this together.",5.41,5.6,6.7,87.05,3,5.39,5th and 6th grade
Wed Jul 08 22:01:20 +0000 2020,"On fait le n cessaire pour vous aider joindre les deux bouts, aider votre entreprise rester ouverte et veiller ce que tous des tudiants jusqu'aux a n s aient ce qu il leur faut. Et on continuera d investir en vous pour revenir en force. On est tous dans le m me bateau.",6.6,5.5,6.7,87.35,3,5.62,5th and 6th grade
Wed Jul 08 19:04:13 +0000 2020,"Today in the House, shared an update on where our country s economy is right now, our response to this pandemic in the global context, and what we can expect in the months to come. For a summary of his speech, read his thread below",7.21,8.5,9.4,74.02,2,6.45,8th and 9th grade
Wed Jul 08 19:03:03 +0000 2020,"Aujourd hui la Chambre, a fait le point sur la situation conomique actuelle, sur notre r ponse la pand mie dans le contexte international et sur ce que les mois venir nous r servent. Pour un r sum , lisez le fil de discussion ci dessous",7.21,8.5,9.8,74.02,2,7.14,6th and 7th grade
Wed Jul 08 16:08:31 +0000 2020,"Six months after the Flight 752 tragedy, we continue to remember the victims and we continue to work to get the families the justice they deserve. and are leading this work and we will be relentless in our pursuit.",8.41,16.1,19.3,48.81,1,9.06,18th and 19th grade
Wed Jul 08 16:08:24 +0000 2020,"Six mois apr s la trag die du vol 752, nous continuons penser aux victimes et de travailler pour faire en sorte que les familles aient la justice qu elles m ritent. et dirigent ces efforts et nous y travaillerons sans rel che.",8.71,15.3,20.2,61.67,1,8.03,8th and 9th grade
Wed Jul 08 15:09:31 +0000 2020,"We ve been focused on keeping you safe and getting you the support you need since the beginning of this pandemic, and this morning I m giving an update on where we are and the road ahead. Watch it live",6.6,7.6,7.6,76.56,2,5.92,7th and 8th grade
Wed Jul 08 15:09:27 +0000 2020,"Depuis le d but de cette pand mie, notre priorit est de vous prot ger et de vous apporter le soutien dont vous avez besoin. Ce matin, je fais le point sur la situation actuelle et les prochaines tapes. Regardez en direct",6.59,4.0,5.6,91.11,3,6.31,6th and 7th grade
Tue Jul 07 22:01:16 +0000 2020,"Now that s how it s done way to go, Windsor Essex To the thousands of volunteers who rolled up their sleeves, and to everyone who pitched in and helped those who need it most, thank you. You are what makes our country so great. June27Miracle",6.49,7.5,10.1,81.97,2,7.09,7th and 8th grade
Tue Jul 07 22:01:11 +0000 2020,"Quelle belle r ussite Bravo, Windsor Essex Merci aux milliers de b n voles qui ont retrouss leurs manches et tous ceux qui ont particip cet v nement pour aider les gens qui en ont le plus besoin. Vous symbolisez la grandeur de notre pays. June27Miracle",8.9,8.7,11.3,73.51,2,8.71,8th and 9th grade
Tue Jul 07 18:37:43 +0000 2020,"We re making sure you have the support you need If you receive Old Age Security, you will get an extra 300 this week. And if you are on the Guaranteed Income Supplement, you will get an extra 200 this week too. These one time payments are automatic you do not need to apply.",6.58,6.8,6.8,78.59,3,5.62,6th and 7th grade
